frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
78,0.648375,7.538899e-01,1.252009e+02,3.904337e-06,1.466935e+00,1.032000e-01,-4.601246e+00
79,0.656687,7.707427e-01,1.272339e+02,3.499875e-06,1.347832e+00,8.181840e-02,-5.031292e+00
80,0.665000,8.140100e-01,1.296060e+02,1.498567e-06,9.514175e-01,7.665090e-02,-5.143036e+00
81,0.673312,8.261949e-01,1.311505e+02,4.149053e-07,7.379558e-01,8.566926e-02,-4.935805e+00
82,0.681625,8.317679e-01,1.316895e+02,2.454966e-07,5.537769e-01,1.003888e-01,-4.612629e+00
83,0.689937,8.331806e-01,1.320508e+02,4.887871e-07,6.938000e-01,1.178397e-01,-4.292555e+00
84,0.698250,8.373386e-01,1.324151e+02,7.754954e-07,7.811933e-01,1.409093e-01,-3.945325e+00
85,0.706562,8.376454e-01,1.327824e+02,3.171565e-06,1.293964e+00,1.710509e-01,-3.558431e+00
86,0.714875,8.352783e-01,1.331497e+02,2.977756e-06,1.201588e+00,2.043218e-01,-3.194198e+00
87,0.723187,8.332035e-01,1.335201e+02,8.017118e-06,1.602118e+00,2.364726e-01,-2.895269e+00
88,0.731500,8.393804e-01,1.337068e+02,5.653902e-06,1.171916e+00,2.670728e-01,-2.648945e+00
89,0.739812,8.475964e-01,1.337068e+02,5.891543e-06,1.278261e+00,2.923223e-01,-2.464133e+00
90,0.748125,8.506420e-01,1.335201e+02,2.042332e-05,1.643720e+00,3.103081e-01,-2.341394e+00
91,0.756437,8.477798e-01,1.333333e+02,2.102684e-05,1.876731e+00,3.164164e-01,-2.301503e+00
92,0.764750,8.377065e-01,1.331497e+02,2.085343e-05,1.809739e+00,3.123341e-01,-2.328124e+00
93,0.773062,8.248995e-01,1.326017e+02,2.550825e-06,1.218973e+00,2.989939e-01,-2.416932e+00
94,0.781375,8.141473e-01,1.316954e+02,3.206056e-05,2.101137e+00,2.823609e-01,-2.531707e+00
95,0.789687,8.124767e-01,1.307951e+02,5.570239e-05,3.035781e+00,2.740275e-01,-2.589590e+00
96,0.798000,8.152790e-01,1.300842e+02,9.228272e-05,3.870953e+00,2.813735e-01,-2.539231e+00
97,0.806312,8.444052e-01,1.295568e+02,7.348501e-05,3.543892e+00,3.036146e-01,-2.389820e+00
98,0.814625,8.811395e-01,1.293819e+02,5.412559e-05,3.069156e+00,3.339544e-01,-2.199583e+00
99,0.822937,9.203880e-01,1.295568e+02,2.034961e-05,2.415917e+00,3.609504e-01,-2.041618e+00
100,0.831250,9.111366e-01,1.300842e+02,1.037076e-05,1.965103e+00,3.770230e-01,-1.951294e+00
101,0.839562,8.808963e-01,1.306144e+02,4.901274e-05,2.673587e+00,3.765886e-01,-1.953668e+00
102,0.847875,8.158477e-01,1.327107e+02,7.488170e-05,3.234172e+00,3.612403e-01,-2.038847e+00
103,0.856187,7.882120e-01,1.363702e+02,7.433883e-05,3.162795e+00,3.371280e-01,-2.179401e+00
104,0.864500,7.737875e-01,1.398520e+02,5.438302e-05,2.918765e+00,3.081606e-01,-2.360492e+00
105,0.872812,7.971163e-01,1.415929e+02,2.621367e-05,2.219402e+00,2.884941e-01,-2.488446e+00
106,0.881125,8.191188e-01,1.418036e+02,2.650728e-05,2.261062e+00,2.810099e-01,-2.538872e+00
107,0.889437,8.372669e-01,1.424395e+02,3.457526e-05,2.372773e+00,2.849851e-01,-2.510914e+00
108,0.897750,8.531206e-01,1.435083e+02,3.324933e-05,2.234915e+00,2.869863e-01,-2.496712e+00
109,0.906062,8.540487e-01,1.445848e+02,3.251218e-05,2.103550e+00,2.843113e-01,-2.515703e+00
110,0.914375,8.504937e-01,1.452361e+02,1.859370e-06,1.187612e+00,2.769415e-01,-2.568502e+00
111,0.922687,8.025384e-01,1.454545e+02,1.008723e-05,1.634361e+00,2.627294e-01,-2.676599e+00
112,0.931000,7.244827e-01,1.454545e+02,4.387022e-05,2.622589e+00,2.467122e-01,-2.803247e+00
113,0.939312,6.439850e-01,1.446039e+02,4.566802e-05,2.835503e+00,2.316616e-01,-2.926118e+00
114,0.947625,6.250288e-01,1.429027e+02,3.656191e-05,2.129203e+00,2.257901e-01,-2.976454e+00
115,0.955937,6.767719e-01,1.404085e+02,3.299802e-06,1.242547e+00,2.246553e-01,-2.986409e+00
116,0.964250,7.615054e-01,1.360450e+02,3.557808e-06,1.261632e+00,2.260428e-01,-2.974086e+00
117,0.972562,8.254879e-01,1.292569e+02,5.125989e-06,1.603163e+00,2.264714e-01,-2.970280e+00
118,0.980875,8.464502e-01,1.215024e+02,4.480144e-06,1.463142e+00,2.230563e-01,-3.001171e+00
119,0.989187,8.320257e-01,1.156627e+02,1.473605e-05,1.843220e+00,2.135412e-01,-3.090653e+00
120,0.997500,7.998569e-01,1.123264e+02,3.176721e-05,2.422179e+00,1.964976e-01,-3.261753e+00
121,1.005812,7.723959e-01,1.107493e+02,3.424981e-05,2.739372e+00,1.748254e-01,-3.500458e+00
122,1.014125,7.207632e-01,1.102275e+02,2.162716e-05,2.039630e+00,1.506231e-01,-3.803611e+00
123,1.022438,6.756515e-01,1.100998e+02,3.350582e-06,1.270855e+00,1.273952e-01,-4.142786e+00
124,1.030750,6.212364e-01,1.091252e+02,6.461023e-07,8.205830e-01,1.099827e-01,-4.425804e+00
125,1.039062,5.911630e-01,1.070757e+02,4.321472e-07,6.508484e-01,1.006823e-01,-4.592511e+00
126,1.047375,5.552736e-01,1.049544e+02,9.794446e-07,7.574856e-01,9.692622e-02,-4.668142e+00
127,1.055688,5.569441e-01,6.926991e+01,1.311083e-06,9.248502e-01,9.216259e-02,-4.772333e+00
128,1.064000,5.720860e-01,6.795301e+01,2.160269e-06,1.240725e+00,8.295825e-02,-4.992419e+00
129,1.072313,5.881624e-01,6.708595e+01,2.943668e-06,1.332200e+00,7.212783e-02,-5.275918e+00
130,1.080625,5.408568e-01,1.001176e+02,2.575192e-06,1.074126e+00,6.150356e-02,-5.591688e+00
131,1.088938,4.622087e-01,6.657462e+01,1.766993e-06,8.243899e-01,4.977964e-02,-6.051417e+00
132,1.097250,3.654672e-01,3.303165e+01,3.219139e-07,5.908097e-01,3.682280e-02,-6.721544e+00
133,1.105563,2.815008e-01,0,7.382130e-07,8.616074e-01,2.281311e-02,-7.790867e+00
134,1.113875,2.570853e-01,0,6.846325e-07,7.254125e-01,1.330800e-02,-8.880679e+00
135,1.122188,2.746248e-01,0,4.296845e-07,5.264654e-01,7.858503e-03,-9.750214e+00
136,1.130500,3.282828e-01,0,1.870151e-08,2.820946e-01,6.118761e-03,-1.020350e+01
137,1.138813,3.488939e-01,0,2.161187e-08,3.121414e-01,5.329296e-03,-1.048341e+01
138,1.147125,3.536781e-01,0,1.489310e-08,2.722902e-01,4.527129e-03,-1.081870e+01
139,1.155438,3.139393e-01,0,6.026470e-09,1.930947e-01,3.535603e-03,-1.135843e+01
140,1.163750,2.602991e-01,0,5.085994e-09,1.860635e-01,2.559501e-03,-1.204903e+01
141,1.172063,2.393573e-01,0,3.112814e-09,1.350878e-01,1.706842e-03,-1.284003e+01
142,1.180375,2.621660e-01,0,3.061592e-09,1.314166e-01,1.180984e-03,-1.356189e+01
143,1.188688,3.099561e-01,0,2.102695e-10,7.702836e-02,8.494958e-04,-1.420218e+01
144,1.197000,3.530801e-01,0,1.794743e-10,6.509171e-02,6.217963e-04,-1.482599e+01
145,1.205313,3.729621e-01,0,7.689465e-11,4.804525e-02,4.603231e-04,-1.543630e+01
146,1.213625,4.149750e-01,0,1.692272e-11,3.582149e-02,4.540765e-04,-1.545688e+01
147,1.221938,5.608636e-01,0,1.922512e-11,3.818237e-02,5.167067e-04,-1.522026e+01
148,1.230250,4.440975e-01,0,1.485091e-11,3.463245e-02,6.453645e-04,-1.469659e+01
149,1.238563,3.401346e-01,0,8.921552e-12,3.028209e-02,7.079918e-04,-1.451441e+01
150,1.246875,1.721503e-01,0,8.173105e-12,2.964309e-02,8.974074e-04,-1.408524e+01
151,1.255188,3.182478e-01,0,1.237517e-10,5.093181e-02,1.417038e-03,-1.331031e+01
152,1.263500,3.374061e-01,0,2.087079e-10,6.950488e-02,2.182379e-03,-1.239922e+01
153,1.271813,3.123449e-01,0,2.093983e-10,7.009735e-02,3.108780e-03,-1.159893e+01
154,1.280125,2.410091e-01,0,3.927854e-10,8.008543e-02,3.907028e-03,-1.111850e+01
155,1.288438,2.335666e-01,0,3.838099e-10,7.918651e-02,4.731778e-03,-1.072558e+01
156,1.296750,2.096334e-01,0,4.086767e-10,8.807317e-02,5.449425e-03,-1.043710e+01
157,1.305063,2.143160e-01,0,2.470186e-09,1.228797e-01,6.006138e-03,-1.023301e+01
158,1.313375,2.616381e-01,0,5.616336e-09,1.786019e-01,7.118911e-03,-9.919320e+00
159,1.321688,3.143854e-01,0,1.068811e-08,2.535442e-01,1.151927e-02,-9.153586e+00
160,1.330000,3.624298e-01,0,1.057759e-08,2.524666e-01,2.694919e-02,-7.742016e+00
161,1.338313,4.499235e-01,0,8.437179e-09,2.293437e-01,4.938053e-02,-6.310153e+00
162,1.346625,5.666011e-01,4.678362e+01,4.025888e-09,1.864057e-01,7.598876e-02,-5.220148e+00
163,1.354938,6.922976e-01,9.377425e+01,3.434290e-09,1.799026e-01,9.909815e-02,-4.659835e+00
164,1.363250,7.729816e-01,1.411826e+02,9.888810e-08,3.499651e-01,1.231398e-01,-4.215757e+00
165,1.371563,8.179379e-01,1.418073e+02,1.228921e-06,7.786388e-01,1.474344e-01,-3.848399e+00
166,1.379875,8.345711e-01,1.418073e+02,1.287281e-06,9.100025e-01,1.684603e-01,-3.570472e+00
167,1.388188,8.243605e-01,1.407793e+02,1.315184e-06,9.281933e-01,1.827782e-01,-3.400909e+00
168,1.396500,8.061096e-01,1.389583e+02,3.898329e-07,7.355845e-01,1.898529e-01,-3.323355e+00
169,1.404813,7.951495e-01,1.367888e+02,8.230309e-07,9.111950e-01,1.922647e-01,-3.297783e+00
170,1.413125,7.932250e-01,1.346693e+02,7.918537e-06,1.501804e+00,1.903778e-01,-3.317811e+00
171,1.421438,7.998704e-01,1.329784e+02,3.155781e-05,2.413691e+00,1.861505e-01,-3.363058e+00
172,1.429750,7.958136e-01,1.316954e+02,3.210731e-05,2.508096e+00,1.809560e-01,-3.419410e+00
173,1.438063,7.838947e-01,1.306202e+02,2.642260e-05,2.196526e+00,1.803010e-01,-3.426505e+00
174,1.446375,7.600949e-01,1.293931e+02,2.611213e-06,1.163334e+00,1.856897e-01,-3.369345e+00
175,1.454688,7.358801e-01,1.278523e+02,3.857216e-06,1.288164e+00,1.995564e-01,-3.228386e+00
176,1.463000,7.191803e-01,1.258563e+02,5.017730e-06,1.385144e+00,2.172966e-01,-3.058725e+00
177,1.471313,7.058725e-01,1.232962e+02,5.585699e-06,1.616052e+00,2.354134e-01,-2.896111e+00
178,1.479625,6.819590e-01,1.202366e+02,3.456932e-06,1.289337e+00,2.492024e-01,-2.780414e+00
179,1.487938,6.590183e-01,1.167502e+02,3.059502e-06,1.260180e+00,2.547829e-01,-2.734885e+00
180,1.496250,6.551570e-01,1.130565e+02,3.055625e-06,1.259408e+00,2.533433e-01,-2.746451e+00
181,1.504563,6.611466e-01,1.099130e+02,1.034610e-05,1.838561e+00,2.440957e-01,-2.821783e+00
182,1.512875,6.668984e-01,1.075361e+02,2.120541e-05,2.247749e+00,2.302161e-01,-2.941352e+00
183,1.521188,6.679358e-01,1.053211e+02,2.268817e-05,2.428015e+00,2.088972e-01,-3.141337e+00
184,1.529500,6.711774e-01,1.024601e+02,1.892040e-05,2.266705e+00,1.825450e-01,-3.419258e+00
185,1.537813,6.625307e-01,9.926346e+01,2.291116e-05,2.349756e+00,1.590342e-01,-3.688991e+00
186,1.546125,6.755955e-01,9.699891e+01,2.091603e-05,1.993612e+00,1.383457e-01,-3.965482e+00
187,1.554438,6.874242e-01,9.553774e+01,1.738194e-05,1.569912e+00,1.183098e-01,-4.298573e+00
188,1.562750,6.614015e-01,9.441581e+01,3.331277e-06,1.133401e+00,9.443915e-02,-4.769174e+00
189,1.571063,6.195629e-01,9.348745e+01,5.141156e-06,1.473614e+00,7.479342e-02,-5.215546e+00
190,1.579375,5.536811e-01,9.320565e+01,7.816750e-06,1.844864e+00,6.532812e-02,-5.459246e+00
191,1.587688,4.466325e-01,6.219790e+01,4.731625e-06,1.319055e+00,6.230573e-02,-5.551984e+00
192,1.596000,3.102689e-01,3.119015e+01,4.054863e-06,1.249357e+00,6.049433e-02,-5.613325e+00
193,1.604313,2.230997e-01,0,1.274359e-06,7.976799e-01,5.813783e-02,-5.690916e+00
194,1.612625,2.096885e-01,0,1.447673e-06,9.526476e-01,5.771512e-02,-5.704978e+00
195,1.620938,2.026684e-01,0,4.706502e-07,7.633786e-01,5.898260e-02,-5.661471e+00
196,1.629250,1.773014e-01,0,1.291813e-06,1.025936e+00,5.917945e-02,-5.654633e+00
197,1.637563,1.755403e-01,0,1.337043e-06,1.044822e+00,5.751778e-02,-5.712983e+00
198,1.645875,1.954664e-01,0,1.887486e-06,1.174438e+00,5.381746e-02,-5.848902e+00
199,1.654188,2.325038e-01,0,1.081428e-06,9.287700e-01,4.971499e-02,-6.008322e+00
200,1.662500,2.409887e-01,0,1.584595e-06,1.052559e+00,4.508755e-02,-6.204323e+00
201,1.670813,2.366768e-01,0,1.179842e-06,9.690263e-01,4.016944e-02,-6.442655e+00
202,1.679125,2.190321e-01,0,1.230143e-06,1.009397e+00,3.411048e-02,-6.782070e+00
203,1.687438,2.178290e-01,0,5.283350e-07,7.527635e-01,2.719690e-02,-7.258509e+00
204,1.695750,2.218000e-01,0,4.907731e-07,7.422430e-01,1.982190e-02,-7.947870e+00
205,1.704063,2.507079e-01,0,3.830135e-07,5.669996e-01,1.256197e-02,-9.005697e+00
206,1.712375,4.004825e-01,0,3.557211e-07,4.969845e-01,6.659105e-03,-1.048293e+01
207,1.720687,5.413569e-01,3.167238e+01,7.656189e-09,2.195005e-01,3.049172e-03,-1.193736e+01
208,1.729000,5.457518e-01,6.984196e+01,6.368531e-09,1.728778e-01,1.605984e-03,-1.292545e+01
209,1.737313,4.691531e-01,6.984196e+01,1.262778e-09,1.077616e-01,1.283047e-03,-1.332029e+01
210,1.745625,3.185902e-01,3.816957e+01,4.944977e-10,9.024832e-02,1.218776e-03,-1.342080e+01
211,1.753937,2.634723e-01,0,6.678610e-10,1.090665e-01,1.112129e-03,-1.361385e+01
212,1.762250,2.832135e-01,0,5.898050e-10,1.004942e-01,1.032884e-03,-1.376119e+01
213,1.770563,4.561286e-01,0,5.155505e-10,9.763169e-02,9.497922e-04,-1.391866e+01
214,1.778875,6.544304e-01,5.636169e+01,5.819765e-10,1.009860e-01,9.357379e-04,-1.394884e+01
215,1.787187,6.130378e-01,1.177484e+02,7.277711e-10,1.140498e-01,9.503503e-04,-1.391911e+01
216,1.795500,6.159379e-01,1.177484e+02,4.575900e-10,9.126357e-02,1.361324e-03,-1.335870e+01
217,1.803813,4.298841e-01,6.138675e+01,2.051959e-10,6.205451e-02,2.460091e-03,-1.233835e+01
218,1.812125,3.773196e-01,0,6.009129e-11,4.910621e-02,5.051090e-03,-1.089352e+01
219,1.820437,2.043860e-01,0,3.480564e-10,7.262125e-02,2.347616e-02,-8.709016e+00
220,1.828750,2.404605e-01,0,4.564406e-10,9.326946e-02,5.771665e-02,-6.552034e+00
221,1.837063,3.475308e-01,0,8.321659e-10,1.158785e-01,1.049072e-01,-4.658226e+00
222,1.845375,5.093617e-01,0,2.579011e-09,1.473874e-01,1.482666e-01,-3.869499e+00
223,1.853687,6.643683e-01,8.274594e+01,2.520355e-09,1.412813e-01,1.860115e-01,-3.388026e+00
224,1.862000,7.491221e-01,1.634543e+02,1.561956e-08,2.238650e-01,2.184307e-01,-3.055439e+00
225,1.870313,7.807122e-01,2.402913e+02,5.464581e-08,3.293412e-01,2.444173e-01,-2.823672e+00
226,1.878625,7.733639e-01,2.308818e+02,2.690230e-07,5.973074e-01,2.614721e-01,-2.684366e+00
227,1.886937,7.605303e-01,2.066800e+02,1.260247e-06,9.340016e-01,2.689827e-01,-2.626304e+00
228,1.895250,7.398487e-01,1.708710e+02,1.397149e-06,1.032271e+00,2.683878e-01,-2.630801e+00
229,1.903563,7.463803e-01,1.380929e+02,4.398148e-06,1.398200e+00,2.626944e-01,-2.674147e+00
230,1.911875,7.534741e-01,1.215414e+02,5.781511e-06,1.535850e+00,2.535146e-01,-2.745831e+00
231,1.920187,7.381520e-01,1.200195e+02,7.767939e-06,1.843986e+00,2.412855e-01,-2.845702e+00
232,1.928500,7.149889e-01,1.188222e+02,5.868799e-06,1.689337e+00,2.258005e-01,-2.980215e+00
233,1.936813,6.994116e-01,1.175226e+02,5.476772e-06,1.657821e+00,2.065818e-01,-3.161123e+00
234,1.945125,7.121398e-01,1.161116e+02,4.351652e-06,1.542398e+00,1.846222e-01,-3.389640e+00
235,1.953437,6.937199e-01,1.145777e+02,3.076598e-06,1.217178e+00,1.596997e-01,-3.686975e+00
236,1.961750,6.444827e-01,1.134809e+02,1.313077e-06,9.461312e-01,1.331371e-01,-4.062748e+00
237,1.970063,6.053075e-01,1.136297e+02,2.957712e-07,6.247262e-01,1.065133e-01,-4.519127e+00
238,1.978375,5.005197e-01,1.143151e+02,5.053530e-06,1.188580e+00,8.371333e-02,-5.000416e+00
239,1.986687,3.808767e-01,7.675640e+01,7.041528e-06,1.478153e+00,6.642339e-02,-5.452984e+00
240,1.995000,2.597249e-01,3.851234e+01,7.036582e-06,1.467299e+00,5.414518e-02,-5.855547e+00
241,2.003312,2.303526e-01,0,2.541733e-06,1.049668e+00,4.705571e-02,-6.121643e+00
242,2.011625,2.361249e-01,0,3.807590e-07,6.597443e-01,4.163064e-02,-6.364073e+00
243,2.019938,2.200794e-01,0,8.082675e-07,8.865552e-01,4.098757e-02,-6.393672e+00
244,2.028250,3.149690e-01,0,5.450610e-07,7.399471e-01,5.526094e-02,-5.935712e+00
245,2.036563,4.509720e-01,0,5.311822e-07,7.247388e-01,8.673891e-02,-5.092078e+00
246,2.044875,6.225920e-01,4.444444e+01,9.834315e-08,4.833844e-01,1.283936e-01,-4.177853e+00
247,2.053187,7.016191e-01,8.852459e+01,6.674053e-08,4.197383e-01,1.646954e-01,-3.633172e+00
248,2.061500,7.552447e-01,1.322404e+02,2.327199e-08,3.103120e-01,1.902658e-01,-3.326891e+00
249,2.069812,7.790608e-01,1.316925e+02,1.507941e-06,7.112930e-01,2.061402e-01,-3.160037e+00
250,2.078125,7.681423e-01,1.328393e+02,7.372708e-06,1.385564e+00,2.121070e-01,-3.101511e+00
251,2.086438,7.651419e-01,1.363359e+02,7.435498e-06,1.515483e+00,2.117328e-01,-3.105114e+00
252,2.094750,7.644750e-01,1.404874e+02,1.229772e-05,1.799730e+00,2.119362e-01,-3.103226e+00
253,2.103063,7.721846e-01,1.435269e+02,9.840181e-06,1.681446e+00,2.186249e-01,-3.043201e+00
